worker_name,job_role,salary_per_day,site_id
Lakshman Shetty,Labour,753,73
Praveen Tripathi,Finishing Worker,664,2842
Kiran Chowdary,Site Engineer,764,2802
Kiran Naik,Finishing Worker,597,1954
Sharath Singh,Tile Fitter,509,2076
Rajesh Verma,Tile Fitter,732,692
Shankar Tripathi,Finishing Worker,624,2294
Kiran Goud,Electrician,781,82
Srinivas Patel,Carpenter,408,2570
Shankar Rao,Finishing Worker,870,1980
Sharath Tripathi,Site Engineer,890,65
Venkat Goud,Carpenter,586,1347
Manoj Reddy,Carpenter,526,1135
Praveen Chowdary,Plumber,739,1313
Naresh Yadav,Finishing Worker,768,1787
Swamy Goud,Mason,619,2350
Srinivas Yadav,Welder,426,2906
Srinu Kumar,Electrician,992,2071
Srinivas Patel,Carpenter,678,485
Sharath Kumar,Supervisor,572,2806
Shankar Rao,Welder,921,1572
Rajesh Tripathi,Painter,731,2310
Sharath Rao,Welder,738,1288
Venkat Shetty,Labour,887,1480
Mahesh Patel,Welder,870,770
Sharath Singh,Painter,680,74
Venkanna Verma,Tile Fitter,632,837
Bharath Kumar,Tile Fitter,524,165
Sunil Chari,Tile Fitter,981,2684
Mahesh Chowdary,Plumber,435,1572
Rajesh Goud,Site Engineer,989,545
Sunil Verma,Mason,909,856
Praveen Mishra,Site Engineer,569,1390
Sunil Joshi,Electrician,467,2847
Ramesh Goud,Plumber,778,2853
Bharath Goud,Carpenter,922,2197
Kiran Patel,Welder,704,693
Praveen Shetty,Labour,616,1399
Rajesh Kumar,Supervisor,922,1376
Lakshman Yadav,Mason,842,1823
Shankar Yadav,Mason,512,854
Naresh Yadav,Site Engineer,772,777
Bharath Goud,Welder,753,1520
Anil Chowdary,Plumber,791,2896
Nagaraju Mishra,Painter,408,590
Nagaraju Mishra,Supervisor,685,1480
Sharath Verma,Supervisor,541,2669
Sharath Das,Labour,498,2765
Anil Tripathi,Carpenter,600,2200
Nagaraju Yadav,Carpenter,552,2965
Rajesh Patel,Finishing Worker,559,2580
Anil Patel,Carpenter,545,2103
Nagaraju Das,Welder,757,108
Raju Verma,Tile Fitter,894,1287
Raju Singh,Labour,704,1677
Sunil Shetty,Mason,403,815
Nagaraju Singh,Welder,749,541
Nagaraju Patel,Electrician,441,1006
Sunil Tripathi,Carpenter,588,1469
Rajesh Mishra,Electrician,574,234
Naresh Kumar,Carpenter,705,2358
Anil Kumar,Plumber,988,1123
Sharath Verma,Finishing Worker,457,2807
Anil Singh,Mason,866,1038
Rajesh Shetty,Labour,587,732
Naresh Patel,Plumber,863,204
Venkanna Das,Carpenter,533,2973
Shankar Rao,Welder,632,2517
Srinivas Singh,Plumber,575,2323
Anil Kumar,Site Engineer,591,2410
Venkat Das,Tile Fitter,946,1606
Nagaraju Goud,Finishing Worker,537,435
Venkat Tripathi,Site Engineer,852,1569
Manoj Mishra,Tile Fitter,895,2120
Nagaraju Naik,Carpenter,462,640
Sunil Tripathi,Carpenter,807,2694
Naresh Singh,Tile Fitter,785,374
Srinivas Mishra,Supervisor,917,682
Venkat Shetty,Mason,595,2951
Shankar Tripathi,Labour,581,1146
Lakshman Singh,Supervisor,744,1079
Manoj Yadav,Painter,538,2491
Sharath Mishra,Plumber,804,1535
Raju Shetty,Labour,889,1975
Mahesh Verma,Site Engineer,815,1158
Bharath Chowdary,Finishing Worker,651,2421
Bharath Goud,Tile Fitter,961,233
Naresh Chowdary,Painter,986,1064
Venkanna Chari,Finishing Worker,565,2020
Swamy Mishra,Painter,812,2692
Anil Das,Electrician,897,639
Sharath Das,Electrician,410,2683
Raju Rao,Plumber,898,1461
Anil Yadav,Carpenter,536,135
Nagaraju Mishra,Electrician,873,644
Swamy Rao,Labour,765,689
Kiran Tripathi,Electrician,793,2132
Nagaraju Shetty,Tile Fitter,653,680
Raju Verma,Tile Fitter,736,135
Praveen Yadav,Plumber,680,1356
Manoj Goud,Labour,505,817
Naresh Naik,Welder,903,1278
Raju Joshi,Welder,844,85
Shankar Yadav,Painter,953,1783
Raju Singh,Tile Fitter,412,1825
Shankar Tripathi,Tile Fitter,443,1691
Manoj Singh,Plumber,893,983
Swamy Das,Plumber,720,2963
Lakshman Naik,Painter,747,2841
Sharath Verma,Finishing Worker,724,1998
Venkat Verma,Finishing Worker,433,696
Lakshman Goud,Tile Fitter,865,1846
Shankar Rao,Welder,706,828
Venkat Chowdary,Mason,553,744
Lakshman Singh,Welder,580,936
Rajesh Tripathi,Plumber,955,1626
Srinu Naik,Finishing Worker,775,2631
Swamy Chari,Labour,488,1287
Kiran Goud,Electrician,794,2008
Ramesh Joshi,Electrician,929,2782
Nagaraju Joshi,Mason,864,2773
Bharath Mishra,Electrician,455,314
Venkat Rao,Electrician,817,372
Sunil Shetty,Finishing Worker,707,352
Kiran Kumar,Welder,757,1964
Raju Das,Mason,839,2385
Manoj Yadav,Site Engineer,554,1836
Praveen Joshi,Site Engineer,459,1676
Lakshman Rao,Site Engineer,502,2329
Lakshman Reddy,Site Engineer,918,2363
Manoj Kumar,Tile Fitter,650,668
Sharath Kumar,Site Engineer,481,504
Raju Goud,Electrician,709,272
Rajesh Patel,Painter,944,688
Venkanna Tripathi,Carpenter,856,776
Srinu Goud,Painter,831,2030
Manoj Mishra,Mason,421,416
Bharath Das,Mason,740,2303
Mahesh Joshi,Welder,476,1099
Raju Patel,Site Engineer,486,2429
Swamy Das,Tile Fitter,729,284
Venkanna Mishra,Finishing Worker,544,1123
Naresh Kumar,Electrician,421,2419
Mahesh Rao,Finishing Worker,829,2844
Swamy Reddy,Painter,465,67
Rajesh Kumar,Welder,935,238
Nagaraju Singh,Electrician,797,1140
Venkat Rao,Carpenter,866,2700
Ramesh Verma,Tile Fitter,669,902
Rajesh Singh,Finishing Worker,538,2368
Shankar Joshi,Mason,420,2325
Venkanna Reddy,Electrician,430,812
Venkat Mishra,Plumber,508,2778
Swamy Das,Painter,670,1343
Ramesh Patel,Plumber,994,295
Sunil Patel,Carpenter,668,2201
Sharath Kumar,Carpenter,779,879
Bharath Chowdary,Mason,443,1168
Anil Naik,Painter,575,2328
Naresh Reddy,Site Engineer,596,1124
Kiran Joshi,Mason,627,2640
Naresh Yadav,Site Engineer,956,2125
Lakshman Joshi,Painter,751,1481
Nagaraju Kumar,Welder,447,421
Kiran Singh,Labour,973,1840
Lakshman Singh,Finishing Worker,955,213
Raju Rao,Painter,454,481
Nagaraju Singh,Site Engineer,458,1409
Venkanna Rao,Site Engineer,725,1802
Sharath Singh,Welder,803,2058
Naresh Joshi,Labour,601,1660
Rajesh Naik,Finishing Worker,600,231
Swamy Chari,Finishing Worker,692,1006
Venkat Yadav,Carpenter,413,57
Rajesh Joshi,Mason,957,41
Srinu Chowdary,Carpenter,419,938
Venkanna Singh,Labour,599,1532
Nagaraju Chari,Welder,833,2790
Srinu Reddy,Tile Fitter,508,1075
Rajesh Tripathi,Tile Fitter,616,2522
Kiran Chowdary,Painter,955,1320
Nagaraju Patel,Labour,640,2067
Swamy Rao,Labour,422,2243
Shankar Mishra,Labour,775,2570
Naresh Das,Mason,673,728
Anil Shetty,Mason,968,481
Venkanna Goud,Tile Fitter,815,2040
Swamy Yadav,Electrician,790,1379
Sunil Shetty,Carpenter,888,453
Sunil Das,Mason,571,609
Nagaraju Singh,Carpenter,541,2158
Rajesh Verma,Carpenter,559,162
Srinu Naik,Welder,675,2735
Lakshman Goud,Welder,573,87
Lakshman Rao,Welder,963,200
Venkanna Chari,Site Engineer,542,1092
Sharath Singh,Carpenter,978,2498
Kiran Yadav,Finishing Worker,865,564
Anil Goud,Welder,484,356
Sharath Joshi,Labour,613,1062
Manoj Rao,Welder,472,479
Ramesh Tripathi,Carpenter,889,2228
Shankar Joshi,Plumber,792,2504
Venkanna Verma,Labour,947,1127
Kiran Verma,Welder,549,705
Venkanna Chowdary,Welder,707,1881
Naresh Goud,Supervisor,983,1363
Sunil Patel,Mason,562,1079
Srinivas Reddy,Finishing Worker,915,787
Lakshman Naik,Plumber,893,2138
Venkanna Rao,Finishing Worker,852,421
Shankar Das,Carpenter,589,634
Praveen Rao,Welder,880,1900
Ramesh Joshi,Tile Fitter,759,721
Praveen Chowdary,Carpenter,763,1914
Mahesh Goud,Carpenter,994,1266
Praveen Shetty,Finishing Worker,806,269
Kiran Tripathi,Tile Fitter,576,311
Srinu Reddy,Plumber,743,426
Lakshman Patel,Carpenter,561,560
Naresh Chowdary,Tile Fitter,759,2608
Rajesh Singh,Finishing Worker,637,2981
Raju Tripathi,Painter,928,278
Sunil Verma,Plumber,547,2244
Bharath Chari,Mason,590,2535
Nagaraju Kumar,Welder,918,1595
Kiran Goud,Site Engineer,696,2727
Raju Tripathi,Mason,733,1952
Anil Rao,Welder,830,307
Kiran Patel,Supervisor,541,487
Shankar Verma,Painter,874,2647
Venkanna Kumar,Finishing Worker,835,2654
Venkat Reddy,Painter,854,1051
Srinu Chari,Plumber,827,889
Praveen Goud,Finishing Worker,426,2616
Shankar Patel,Mason,829,2322
Ramesh Chowdary,Painter,640,111
Sharath Chari,Supervisor,842,2345
Mahesh Naik,Finishing Worker,505,670
Srinu Chari,Tile Fitter,471,459
Naresh Mishra,Electrician,524,1903
Anil Patel,Painter,557,699
Praveen Das,Tile Fitter,805,11
Venkat Das,Labour,959,1002
Mahesh Joshi,Carpenter,897,2156
Manoj Singh,Supervisor,627,791
Manoj Kumar,Labour,649,1651
Anil Patel,Tile Fitter,677,2706
Praveen Yadav,Tile Fitter,840,2413
Manoj Yadav,Labour,469,540
Lakshman Tripathi,Mason,471,2568
Mahesh Tripathi,Tile Fitter,532,219
Bharath Verma,Site Engineer,575,1069
Mahesh Goud,Carpenter,408,84
Venkanna Verma,Site Engineer,443,2266
Shankar Singh,Tile Fitter,735,2471
Mahesh Chowdary,Welder,734,1843
Raju Naik,Tile Fitter,600,1110
Nagaraju Naik,Finishing Worker,629,829
Mahesh Shetty,Finishing Worker,548,1605
Shankar Naik,Finishing Worker,692,301
Raju Rao,Supervisor,747,482
Sunil Yadav,Labour,684,375
Srinu Chowdary,Labour,846,28
Bharath Chowdary,Supervisor,646,2926
Srinu Chowdary,Mason,616,2459
Srinivas Reddy,Mason,777,2126
Swamy Das,Electrician,750,636
Ramesh Joshi,Welder,581,316
Srinivas Rao,Site Engineer,582,209
Mahesh Shetty,Painter,791,1706
Nagaraju Reddy,Site Engineer,900,2296
Manoj Yadav,Carpenter,887,542
Sharath Chari,Electrician,777,208
Venkat Joshi,Plumber,507,2818
Raju Joshi,Plumber,642,885
Venkat Chowdary,Welder,645,1693
Venkanna Kumar,Carpenter,672,305
Rajesh Patel,Mason,863,1110
Srinivas Joshi,Supervisor,487,182
Venkat Naik,Electrician,534,499
Venkat Naik,Painter,739,996
Anil Chowdary,Electrician,455,2421
Rajesh Singh,Labour,651,70
Srinivas Verma,Mason,710,1531
Ramesh Das,Tile Fitter,921,2129
Kiran Das,Site Engineer,514,46
Sharath Tripathi,Mason,574,1350
Mahesh Naik,Welder,450,384
Srinu Yadav,Painter,736,2399
Sharath Verma,Electrician,447,2453
Anil Singh,Welder,981,645
Anil Kumar,Electrician,496,1934
Lakshman Reddy,Site Engineer,466,1510
Manoj Reddy,Mason,812,1966
Bharath Singh,Electrician,890,2015
Ramesh Das,Mason,776,2580
Manoj Chowdary,Welder,767,1926
Kiran Goud,Tile Fitter,499,251
Sharath Yadav,Mason,558,1931
Raju Tripathi,Electrician,995,637
Venkat Goud,Painter,427,654
Venkat Singh,Mason,417,1224
Anil Shetty,Tile Fitter,863,1387
Sharath Yadav,Painter,912,1314
Srinivas Reddy,Finishing Worker,886,805
Raju Tripathi,Painter,624,1270
Lakshman Goud,Mason,750,619
Kiran Reddy,Tile Fitter,701,428
Kiran Goud,Plumber,548,2468
Venkanna Reddy,Electrician,610,1109
Mahesh Chowdary,Plumber,675,145
Srinivas Shetty,Finishing Worker,696,275
Naresh Reddy,Plumber,981,1431
Swamy Reddy,Welder,626,907
Shankar Shetty,Site Engineer,843,2286
Naresh Naik,Welder,862,955
Bharath Tripathi,Finishing Worker,727,986
Venkat Rao,Tile Fitter,803,1024
Nagaraju Rao,Supervisor,473,1708
Srinu Rao,Labour,736,1006
Sunil Rao,Finishing Worker,780,663
Sunil Chowdary,Site Engineer,961,2159
Praveen Rao,Painter,409,475
Srinivas Singh,Supervisor,671,1175
Swamy Yadav,Painter,945,1912
Rajesh Verma,Tile Fitter,495,1102
Srinivas Naik,Supervisor,568,1646
Sunil Goud,Site Engineer,837,1211
Srinivas Das,Electrician,969,1162
Srinu Naik,Site Engineer,617,1388
Venkat Joshi,Site Engineer,489,1230
Ramesh Shetty,Carpenter,613,2784
Manoj Reddy,Supervisor,441,386
Rajesh Shetty,Electrician,658,767
Nagaraju Reddy,Labour,491,941
Lakshman Verma,Painter,712,2543
Rajesh Chowdary,Finishing Worker,893,1715
Srinu Tripathi,Labour,935,2303
Venkanna Chowdary,Finishing Worker,603,1489
Mahesh Shetty,Welder,426,1649
Naresh Rao,Supervisor,463,783
Anil Chari,Welder,730,1099
Sunil Kumar,Finishing Worker,805,33
Bharath Reddy,Supervisor,910,2765
Venkanna Yadav,Supervisor,700,842
Manoj Chari,Site Engineer,501,2043
Swamy Joshi,Plumber,733,488
Anil Verma,Welder,783,317
Naresh Rao,Welder,497,2801
Naresh Das,Welder,748,297
Venkat Tripathi,Mason,421,2082
Shankar Rao,Carpenter,551,1575
Anil Mishra,Mason,590,1138
Lakshman Joshi,Plumber,426,2496
Srinivas Joshi,Supervisor,957,1047
Shankar Rao,Welder,717,2241
Praveen Naik,Finishing Worker,863,573
Praveen Mishra,Carpenter,632,312
Lakshman Chari,Painter,485,2221
Sunil Chari,Mason,922,2290
Mahesh Rao,Supervisor,610,2889
Anil Verma,Mason,608,2120
Srinivas Verma,Welder,794,685
Nagaraju Mishra,Electrician,781,1629
Shankar Rao,Plumber,427,1776
Venkanna Mishra,Finishing Worker,741,607
Srinu Das,Welder,917,1
Venkat Das,Tile Fitter,855,714
Shankar Chowdary,Supervisor,807,2225
Venkat Patel,Site Engineer,863,1532
Manoj Verma,Electrician,760,2478
Lakshman Mishra,Plumber,813,207
Nagaraju Kumar,Electrician,695,2835
Bharath Singh,Welder,931,2002
Rajesh Tripathi,Tile Fitter,981,643
Manoj Patel,Painter,636,1993
Naresh Shetty,Supervisor,509,1862
Naresh Naik,Welder,665,1246
Praveen Chari,Painter,986,634
Lakshman Patel,Painter,678,824
Swamy Singh,Tile Fitter,653,1435
Sunil Naik,Tile Fitter,487,1233
Lakshman Singh,Site Engineer,884,1234
Kiran Kumar,Electrician,609,1892
Shankar Tripathi,Finishing Worker,572,987
Sharath Shetty,Tile Fitter,457,1581
Raju Mishra,Finishing Worker,447,1675
Naresh Kumar,Finishing Worker,933,1829
Venkanna Patel,Tile Fitter,568,1845
Srinivas Kumar,Labour,720,957
Srinu Verma,Labour,440,596
Raju Patel,Painter,475,1803
Kiran Reddy,Supervisor,521,1448
Anil Naik,Site Engineer,959,1098
Srinivas Singh,Tile Fitter,554,541
Shankar Patel,Tile Fitter,514,894
Sunil Singh,Finishing Worker,485,939
Kiran Naik,Supervisor,446,441
Lakshman Mishra,Electrician,445,1911
Venkanna Kumar,Site Engineer,976,2923
Lakshman Joshi,Site Engineer,613,2576
Manoj Tripathi,Carpenter,478,2950
Srinu Mishra,Mason,795,833
Swamy Tripathi,Supervisor,512,1118
Raju Joshi,Plumber,820,622
Raju Singh,Tile Fitter,783,2644
Ramesh Mishra,Painter,460,1402
Rajesh Joshi,Tile Fitter,675,2346
Venkat Rao,Finishing Worker,594,2195
Manoj Chari,Supervisor,596,1679
Venkat Joshi,Mason,703,1229
Praveen Rao,Carpenter,630,1543
Manoj Kumar,Finishing Worker,693,2175
Srinivas Mishra,Mason,776,278
Raju Tripathi,Site Engineer,487,2961
Raju Mishra,Finishing Worker,953,610
Raju Rao,Mason,847,163
Anil Kumar,Site Engineer,521,382
Venkat Reddy,Mason,965,751
Sharath Goud,Finishing Worker,731,2522
Rajesh Singh,Mason,806,656
Lakshman Tripathi,Labour,447,1576
Shankar Yadav,Painter,740,448
Shankar Patel,Painter,608,2073
Praveen Rao,Electrician,882,2948
Mahesh Chowdary,Tile Fitter,789,2040
Swamy Mishra,Plumber,722,1384
Nagaraju Patel,Labour,976,933
Bharath Mishra,Painter,901,1499
Raju Patel,Site Engineer,839,2240
Rajesh Goud,Plumber,825,1310
Sunil Verma,Welder,424,1060
Praveen Patel,Plumber,600,309
Anil Reddy,Site Engineer,771,1234
Shankar Shetty,Finishing Worker,600,535
Praveen Verma,Carpenter,575,1228
Lakshman Reddy,Painter,794,625
Ramesh Patel,Site Engineer,541,1945
Srinu Patel,Plumber,696,305
Srinu Shetty,Supervisor,977,61
Venkanna Rao,Plumber,981,286
Praveen Verma,Welder,723,176
Lakshman Shetty,Plumber,892,208
Shankar Chowdary,Electrician,877,2857
Lakshman Tripathi,Electrician,835,327
Lakshman Joshi,Labour,417,2823
Naresh Mishra,Welder,402,1911
Shankar Joshi,Tile Fitter,960,2639
Swamy Chari,Site Engineer,805,2578
Ramesh Yadav,Plumber,839,1749
Kiran Naik,Labour,718,2411
Swamy Goud,Labour,921,1333
Swamy Joshi,Supervisor,928,851
Raju Chari,Finishing Worker,524,1483
Anil Naik,Plumber,898,2258
Anil Mishra,Carpenter,942,2294
Srinu Goud,Electrician,854,1281
Nagaraju Reddy,Painter,512,1222
Mahesh Naik,Supervisor,783,1490
Nagaraju Goud,Finishing Worker,681,1343
Srinu Das,Site Engineer,977,2526
Anil Das,Tile Fitter,824,1918
Venkanna Das,Painter,993,1655
Anil Shetty,Welder,565,2180
Srinu Shetty,Electrician,876,1223
Shankar Joshi,Mason,607,2269
Srinivas Das,Electrician,602,2445
Srinivas Patel,Finishing Worker,492,499
Nagaraju Verma,Supervisor,409,2449
Nagaraju Joshi,Site Engineer,681,1903
Mahesh Yadav,Finishing Worker,935,1262
Mahesh Chari,Supervisor,821,2180
Venkat Joshi,Site Engineer,683,2488
Ramesh Chari,Labour,482,674
Praveen Verma,Electrician,689,2840
Srinivas Chari,Labour,509,2225
Shankar Yadav,Labour,445,1554
Rajesh Naik,Supervisor,797,1254
Naresh Naik,Labour,978,1482
Srinivas Das,Site Engineer,501,2215
Mahesh Goud,Electrician,492,958
Nagaraju Patel,Carpenter,450,1251
Bharath Singh,Electrician,787,1039
Naresh Das,Labour,454,1975
Venkat Goud,Carpenter,502,30
Srinu Joshi,Labour,994,92
Srinu Yadav,Plumber,442,695
Shankar Shetty,Tile Fitter,473,1368
Ramesh Verma,Supervisor,953,765
Rajesh Patel,Plumber,476,2777
Sharath Shetty,Plumber,496,2652
Kiran Mishra,Supervisor,806,1768
Sunil Patel,Painter,927,283
Ramesh Patel,Site Engineer,519,1340
Lakshman Goud,Finishing Worker,475,2316
Swamy Chowdary,Painter,992,2183
Mahesh Reddy,Welder,900,765
Venkanna Patel,Electrician,765,1079
Srinivas Rao,Painter,420,1700
Swamy Verma,Labour,440,341
Raju Das,Site Engineer,601,2725
Sunil Chowdary,Supervisor,721,553
Anil Shetty,Labour,572,1027
Sharath Chowdary,Welder,473,1533
Mahesh Naik,Site Engineer,548,1470
Sunil Goud,Labour,646,2755
Lakshman Tripathi,Site Engineer,916,2081
Naresh Patel,Labour,623,1745
Sharath Patel,Finishing Worker,430,1713
Sharath Das,Painter,931,2269
Naresh Rao,Painter,670,2272
Sunil Kumar,Electrician,520,1029
Naresh Yadav,Site Engineer,542,173
Anil Tripathi,Labour,598,2523
Sunil Naik,Tile Fitter,874,291
Shankar Singh,Supervisor,982,1820
Bharath Mishra,Mason,740,2518
Sunil Singh,Finishing Worker,428,2580
Shankar Mishra,Plumber,850,1584
Shankar Patel,Electrician,962,670
Lakshman Shetty,Mason,620,705
Nagaraju Yadav,Site Engineer,929,2462
Manoj Das,Finishing Worker,603,1022
Kiran Chari,Welder,878,942
Praveen Yadav,Mason,869,2683
Sunil Shetty,Tile Fitter,469,90
Lakshman Shetty,Painter,932,233
Lakshman Reddy,Painter,860,1054
Bharath Das,Finishing Worker,672,1871
Swamy Goud,Painter,483,1691
Raju Shetty,Electrician,959,1878
Lakshman Mishra,Finishing Worker,832,1677
Manoj Joshi,Carpenter,722,1318
Naresh Tripathi,Painter,591,946
Praveen Chari,Carpenter,413,1026
Rajesh Tripathi,Tile Fitter,725,1264
Srinivas Verma,Tile Fitter,448,2666
Anil Chari,Welder,689,1464
Nagaraju Joshi,Painter,641,2895
Lakshman Patel,Site Engineer,485,2412
Raju Yadav,Painter,794,1541
Kiran Mishra,Tile Fitter,408,871
Naresh Yadav,Welder,549,1213
Ramesh Shetty,Labour,561,2510
Raju Chari,Tile Fitter,533,1104
Kiran Rao,Carpenter,698,350
Ramesh Chowdary,Electrician,773,558
Nagaraju Chari,Labour,764,943
Kiran Mishra,Site Engineer,721,2130
Swamy Shetty,Electrician,492,1167
Nagaraju Shetty,Finishing Worker,931,2428
Anil Mishra,Painter,852,1353
Raju Chari,Welder,668,690
Venkanna Shetty,Finishing Worker,680,718
Manoj Shetty,Labour,451,1694
Manoj Chari,Site Engineer,637,989
Swamy Goud,Supervisor,590,2503
Srinivas Patel,Welder,409,1775
Ramesh Verma,Welder,791,1369
Naresh Joshi,Tile Fitter,864,1862
Srinivas Mishra,Finishing Worker,420,145
Sharath Kumar,Finishing Worker,640,336
Praveen Tripathi,Plumber,978,952
Manoj Mishra,Painter,877,1011
Mahesh Das,Carpenter,921,959
Mahesh Kumar,Plumber,522,19
Sunil Mishra,Site Engineer,647,1049
Venkanna Mishra,Mason,760,2017
Manoj Mishra,Tile Fitter,781,2430
Lakshman Singh,Welder,773,604
Bharath Chowdary,Painter,966,1266
Nagaraju Chari,Plumber,650,2708
Sharath Mishra,Labour,658,2687
Praveen Yadav,Site Engineer,415,2076
Sunil Chari,Finishing Worker,528,877
Bharath Shetty,Plumber,462,1833
Srinu Reddy,Painter,581,1350
Sharath Rao,Supervisor,915,2064
Kiran Chari,Painter,930,2481
Venkanna Chowdary,Welder,531,111
Rajesh Joshi,Electrician,872,2590
Sharath Goud,Plumber,979,831
Sharath Chari,Electrician,618,2674
Manoj Mishra,Labour,546,2925
Bharath Kumar,Mason,593,715
Lakshman Rao,Supervisor,424,2747
Bharath Das,Welder,506,215
Venkat Tripathi,Tile Fitter,852,1673
Raju Verma,Welder,547,640
Raju Goud,Tile Fitter,959,1445
Lakshman Chari,Site Engineer,760,18
Shankar Mishra,Plumber,603,502
Shankar Das,Painter,923,791
Swamy Yadav,Site Engineer,681,2394
Srinivas Mishra,Site Engineer,922,1407
Shankar Kumar,Plumber,845,2036
