worker_name,job_role,salary_per_day,site_id
Nagaraju Das,Finishing Worker,908,2124
Sunil Chari,Welder,813,928
Manoj Mishra,Mason,949,243
Swamy Kumar,Finishing Worker,766,2746
Swamy Patel,Finishing Worker,513,2070
Swamy Tripathi,Supervisor,888,373
Srinivas Rao,Carpenter,494,2798
Sharath Singh,Tile Fitter,498,1206
Srinivas Reddy,Mason,961,916
Lakshman Chowdary,Supervisor,431,551
Venkanna Singh,Site Engineer,460,17
Venkanna Verma,Painter,667,941
Raju Naik,Painter,943,2442
Raju Rao,Painter,482,934
Bharath Kumar,Painter,454,1622
Bharath Mishra,Site Engineer,963,1649
Venkat Yadav,Tile Fitter,655,1418
Lakshman Kumar,Welder,509,411
Raju Kumar,Welder,930,101
Swamy Joshi,Painter,776,2043
Rajesh Kumar,Welder,710,546
Anil Kumar,Tile Fitter,668,559
Manoj Yadav,Supervisor,619,2145
Swamy Shetty,Mason,597,1545
Sharath Patel,Finishing Worker,748,775
Bharath Reddy,Carpenter,731,1319
Nagaraju Das,Mason,690,2699
Mahesh Das,Carpenter,896,1822
Srinivas Rao,Electrician,813,324
Anil Kumar,Finishing Worker,715,234
Sharath Naik,Labour,926,1359
Rajesh Reddy,Mason,637,349
Sharath Das,Tile Fitter,819,535
Raju Mishra,Finishing Worker,890,923
Venkat Mishra,Tile Fitter,655,2448
Raju Mishra,Electrician,906,1329
Nagaraju Verma,Labour,928,432
Nagaraju Yadav,Tile Fitter,664,1669
Venkat Reddy,Finishing Worker,815,2094
Manoj Shetty,Finishing Worker,968,2939
Rajesh Das,Site Engineer,672,2897
Anil Tripathi,Labour,744,2384
Raju Kumar,Welder,767,2145
Rajesh Patel,Plumber,893,1741
Ramesh Rao,Tile Fitter,987,2331
Lakshman Yadav,Plumber,829,603
Rajesh Singh,Electrician,468,1854
Raju Chowdary,Labour,748,1730
Swamy Reddy,Painter,423,578
Sunil Chari,Plumber,529,527
Srinu Tripathi,Plumber,870,1977
Venkanna Mishra,Carpenter,741,720
Ramesh Yadav,Plumber,689,1308
Rajesh Das,Mason,992,812
Anil Kumar,Labour,788,2096
Srinu Chowdary,Mason,627,2422
Lakshman Reddy,Finishing Worker,816,1631
Shankar Shetty,Finishing Worker,433,534
Sunil Verma,Mason,819,863
Lakshman Naik,Welder,697,1647
Mahesh Chowdary,Carpenter,507,2764
Ramesh Naik,Electrician,904,920
Lakshman Reddy,Plumber,732,1592
Rajesh Kumar,Mason,895,867
Sunil Rao,Finishing Worker,932,1699
Lakshman Yadav,Supervisor,918,862
Bharath Singh,Labour,529,641
Swamy Chari,Finishing Worker,923,541
Shankar Das,Painter,400,1243
Shankar Rao,Plumber,627,1565
Ramesh Chari,Carpenter,931,2182
Praveen Singh,Finishing Worker,579,1399
Anil Shetty,Finishing Worker,686,446
Raju Chari,Site Engineer,893,268
Naresh Rao,Tile Fitter,560,2008
Venkat Shetty,Painter,702,194
Bharath Chowdary,Supervisor,949,1047
Lakshman Goud,Plumber,483,1529
Lakshman Kumar,Electrician,747,317
Venkat Joshi,Carpenter,632,680
Sharath Patel,Mason,615,2303
Mahesh Joshi,Plumber,644,2844
Naresh Reddy,Carpenter,531,1896
Bharath Kumar,Site Engineer,753,2631
Venkat Singh,Carpenter,994,1262
Shankar Tripathi,Tile Fitter,887,1766
Sunil Singh,Finishing Worker,960,2422
Lakshman Tripathi,Site Engineer,675,1827
Raju Yadav,Carpenter,714,1303
Manoj Singh,Site Engineer,406,1946
Rajesh Joshi,Painter,502,2867
Kiran Singh,Electrician,894,2480
Swamy Goud,Labour,503,1297
Praveen Goud,Plumber,596,1533
Kiran Verma,Carpenter,422,791
Kiran Chowdary,Electrician,549,1642
Srinivas Kumar,Supervisor,592,277
Praveen Kumar,Site Engineer,877,339
Praveen Das,Welder,578,2426
Lakshman Chari,Welder,514,896
Manoj Patel,Finishing Worker,574,675
Sunil Goud,Labour,589,958
Kiran Rao,Tile Fitter,662,2337
Srinu Joshi,Supervisor,847,2367
Nagaraju Joshi,Plumber,615,2334
Lakshman Kumar,Carpenter,884,68
Nagaraju Tripathi,Painter,509,2276
Bharath Joshi,Supervisor,685,2472
Shankar Patel,Welder,958,590
Bharath Kumar,Finishing Worker,786,367
Venkat Goud,Mason,710,571
Swamy Goud,Carpenter,861,2253
Mahesh Naik,Labour,417,4
Naresh Joshi,Labour,600,297
Nagaraju Naik,Tile Fitter,621,2421
Rajesh Goud,Electrician,452,1523
Praveen Chowdary,Tile Fitter,687,2761
Kiran Shetty,Mason,606,1956
Srinu Shetty,Supervisor,956,640
Sharath Yadav,Labour,533,2706
Srinu Shetty,Plumber,685,774
Praveen Chowdary,Welder,707,1603
Sunil Joshi,Plumber,615,1538
Naresh Rao,Painter,605,921
Anil Chowdary,Supervisor,891,1429
Sharath Verma,Site Engineer,852,1349
Kiran Reddy,Finishing Worker,553,24
Ramesh Rao,Plumber,561,879
Kiran Joshi,Tile Fitter,697,2845
Praveen Singh,Plumber,915,2027
Shankar Das,Tile Fitter,986,2989
Manoj Shetty,Site Engineer,439,2280
Kiran Chari,Finishing Worker,727,2430
Praveen Das,Electrician,589,1512
Raju Singh,Supervisor,485,1560
Raju Mishra,Labour,894,1078
Anil Chari,Tile Fitter,677,225
Praveen Verma,Tile Fitter,940,2475
Raju Chari,Finishing Worker,709,2397
Shankar Patel,Supervisor,485,1232
Raju Das,Supervisor,608,2944
Venkanna Shetty,Plumber,498,1974
Nagaraju Patel,Welder,810,1804
Venkanna Reddy,Electrician,978,2026
Srinu Singh,Mason,785,211
Ramesh Joshi,Painter,613,1090
Sharath Joshi,Mason,578,1487
Ramesh Naik,Finishing Worker,477,1721
Swamy Goud,Welder,567,2172
Mahesh Kumar,Tile Fitter,400,2826
Kiran Chowdary,Labour,437,1872
Lakshman Joshi,Finishing Worker,501,2192
Venkanna Rao,Site Engineer,843,1802
Sunil Reddy,Welder,633,1328
Ramesh Mishra,Mason,824,2503
Nagaraju Chari,Electrician,670,2399
Mahesh Yadav,Painter,464,2601
Bharath Kumar,Painter,758,1809
Raju Kumar,Supervisor,803,1197
Kiran Shetty,Supervisor,801,1229
Raju Kumar,Supervisor,571,195
Manoj Reddy,Site Engineer,920,2015
Sharath Chari,Painter,762,1787
Sharath Das,Carpenter,883,1105
Mahesh Kumar,Painter,492,2986
Sharath Chowdary,Finishing Worker,803,2473
Naresh Shetty,Finishing Worker,927,1504
Venkat Rao,Carpenter,415,1204
Bharath Joshi,Supervisor,962,1885
Kiran Tripathi,Finishing Worker,964,2842
Venkanna Yadav,Welder,733,2411
Naresh Das,Finishing Worker,517,1205
Anil Verma,Labour,582,2007
Srinivas Goud,Supervisor,445,1364
Shankar Chari,Finishing Worker,916,854
Bharath Reddy,Plumber,636,2423
Naresh Chowdary,Painter,680,1896
Venkat Singh,Finishing Worker,507,481
Naresh Joshi,Supervisor,984,2748
Naresh Joshi,Painter,632,134
Sunil Kumar,Finishing Worker,451,2539
Rajesh Kumar,Tile Fitter,749,2386
Venkat Kumar,Electrician,904,75
Venkanna Singh,Welder,669,1047
Lakshman Das,Site Engineer,973,606
Nagaraju Joshi,Supervisor,567,2252
Sharath Goud,Plumber,999,78
Sharath Tripathi,Plumber,556,814
Sharath Rao,Site Engineer,997,142
Srinu Das,Labour,414,1243
Naresh Singh,Mason,468,1206
Sharath Verma,Labour,498,2320
Shankar Joshi,Finishing Worker,627,1070
Raju Mishra,Finishing Worker,468,113
Kiran Chari,Painter,555,131
Srinu Shetty,Plumber,449,339
Sunil Mishra,Finishing Worker,779,2965
Venkanna Verma,Carpenter,518,1162
Swamy Naik,Site Engineer,652,1032
Srinu Joshi,Finishing Worker,455,1953
Sharath Tripathi,Welder,439,2986
Venkat Das,Tile Fitter,882,2649
Venkat Patel,Painter,830,2099
Sunil Chari,Plumber,676,1816
Naresh Das,Painter,576,156
Raju Chari,Tile Fitter,883,2395
Praveen Singh,Finishing Worker,547,1037
Ramesh Das,Mason,867,459
Mahesh Kumar,Mason,780,1868
Srinu Chari,Labour,613,1985
Nagaraju Tripathi,Supervisor,519,1829
Nagaraju Chari,Mason,909,1449
Naresh Chari,Electrician,766,2257
Naresh Shetty,Welder,702,2724
Venkat Yadav,Labour,816,883
Anil Shetty,Finishing Worker,940,2711
Lakshman Kumar,Tile Fitter,944,510
Rajesh Kumar,Tile Fitter,861,1599
Shankar Verma,Mason,697,1957
Naresh Singh,Supervisor,622,2242
Srinu Singh,Painter,520,340
Rajesh Mishra,Electrician,537,2907
Srinu Mishra,Carpenter,975,2724
Naresh Singh,Welder,758,2018
Kiran Naik,Site Engineer,924,1326
Shankar Tripathi,Supervisor,805,341
Rajesh Rao,Tile Fitter,975,1920
Ramesh Patel,Painter,700,458
Rajesh Chari,Finishing Worker,860,1650
Raju Shetty,Mason,747,2630
Venkat Das,Mason,762,2081
Sharath Reddy,Tile Fitter,737,2211
Swamy Reddy,Painter,651,1285
Sunil Rao,Carpenter,637,1593
Anil Goud,Painter,533,863
Mahesh Shetty,Carpenter,418,1826
Raju Verma,Electrician,749,1481
Naresh Singh,Electrician,865,680
Nagaraju Patel,Supervisor,986,563
Shankar Mishra,Carpenter,575,2889
Raju Naik,Tile Fitter,582,2332
Kiran Singh,Finishing Worker,676,621
Mahesh Verma,Finishing Worker,603,2083
Mahesh Rao,Tile Fitter,878,1974
Swamy Patel,Electrician,932,582
Venkat Das,Mason,909,2614
Lakshman Naik,Welder,897,483
Lakshman Verma,Labour,437,20
Raju Das,Site Engineer,816,2663
Srinu Naik,Mason,769,1916
Sharath Reddy,Electrician,721,2238
Venkanna Mishra,Welder,445,2573
Mahesh Kumar,Carpenter,616,1641
Bharath Mishra,Welder,458,402
Shankar Yadav,Finishing Worker,724,22
Srinivas Kumar,Electrician,868,900
Srinivas Reddy,Labour,895,920
Srinu Shetty,Labour,449,1427
Manoj Naik,Finishing Worker,948,847
Bharath Chari,Supervisor,473,1006
Venkat Chowdary,Welder,864,529
Nagaraju Kumar,Plumber,426,945
Anil Kumar,Labour,905,993
Manoj Rao,Site Engineer,734,2509
Raju Tripathi,Plumber,550,1273
Swamy Tripathi,Labour,408,1770
Bharath Chari,Carpenter,859,2850
Kiran Joshi,Plumber,828,2747
Praveen Joshi,Welder,891,2901
Nagaraju Rao,Labour,469,1023
Nagaraju Goud,Electrician,407,197
Praveen Patel,Labour,552,587
Kiran Verma,Painter,917,984
Anil Patel,Welder,927,2705
Raju Kumar,Welder,936,2738
Mahesh Kumar,Painter,474,1881
Mahesh Naik,Finishing Worker,497,2699
Nagaraju Joshi,Carpenter,765,555
Mahesh Singh,Labour,456,2722
Mahesh Das,Mason,626,727
Anil Yadav,Finishing Worker,673,881
Sunil Joshi,Site Engineer,558,2963
Mahesh Rao,Carpenter,681,2397
Raju Mishra,Mason,527,2036
Bharath Mishra,Carpenter,600,902
Raju Yadav,Welder,514,147
Bharath Das,Painter,449,2636
Manoj Verma,Mason,725,815
Mahesh Chari,Tile Fitter,809,2211
Shankar Goud,Supervisor,441,1257
Praveen Chowdary,Finishing Worker,709,1291
Naresh Kumar,Tile Fitter,571,320
Ramesh Chowdary,Welder,515,916
Rajesh Joshi,Finishing Worker,484,2824
Ramesh Das,Painter,794,2448
Swamy Chowdary,Tile Fitter,710,2214
Praveen Tripathi,Welder,422,1587
Kiran Kumar,Electrician,846,723
Sunil Chari,Carpenter,743,2927
Srinu Reddy,Supervisor,777,1647
Shankar Kumar,Painter,529,2986
Venkat Shetty,Carpenter,999,1793
Swamy Kumar,Finishing Worker,597,519
Nagaraju Das,Electrician,522,2621
Venkat Kumar,Plumber,615,2815
Srinivas Reddy,Supervisor,543,1862
Anil Naik,Painter,788,1742
Venkat Kumar,Electrician,737,655
Sunil Singh,Electrician,621,1819
Kiran Chari,Welder,739,2469
Shankar Verma,Supervisor,810,2273
Kiran Verma,Site Engineer,714,2179
Sunil Shetty,Supervisor,439,2681
Sharath Mishra,Tile Fitter,914,395
Srinu Chowdary,Finishing Worker,743,1354
Sharath Yadav,Finishing Worker,417,1246
Swamy Mishra,Painter,792,1023
Praveen Rao,Labour,572,171
Lakshman Mishra,Finishing Worker,863,2488
Rajesh Yadav,Finishing Worker,939,2483
Shankar Shetty,Supervisor,648,2537
Kiran Naik,Finishing Worker,532,2856
Ramesh Yadav,Welder,773,580
Venkat Singh,Labour,421,2792
Bharath Goud,Labour,584,181
Manoj Rao,Electrician,485,378
Manoj Naik,Labour,525,1966
Venkat Reddy,Plumber,691,2930
Srinu Das,Welder,726,1839
Sunil Verma,Labour,885,884
Lakshman Verma,Site Engineer,939,124
Swamy Shetty,Painter,546,2379
Bharath Patel,Painter,638,31
Raju Reddy,Finishing Worker,783,2051
Anil Reddy,Labour,747,376
Naresh Verma,Painter,883,658
Mahesh Patel,Carpenter,675,2871
Kiran Goud,Finishing Worker,703,2085
Manoj Tripathi,Finishing Worker,762,474
Anil Rao,Plumber,535,553
Ramesh Naik,Finishing Worker,572,2422
Kiran Reddy,Finishing Worker,685,852
Mahesh Mishra,Finishing Worker,633,188
Sharath Shetty,Welder,836,830
Anil Shetty,Supervisor,510,658
Raju Goud,Labour,471,2275
Swamy Verma,Supervisor,868,2121
Lakshman Das,Finishing Worker,990,504
Sunil Chari,Supervisor,411,925
Raju Naik,Supervisor,608,746
Kiran Reddy,Finishing Worker,763,1741
Rajesh Shetty,Mason,802,2840
Srinivas Rao,Mason,813,712
Srinu Chowdary,Labour,730,2879
Rajesh Tripathi,Supervisor,767,2576
Sharath Shetty,Mason,803,1562
Lakshman Mishra,Welder,910,2420
Shankar Joshi,Painter,515,415
Swamy Verma,Carpenter,710,491
Naresh Yadav,Welder,513,1875
Venkat Tripathi,Mason,847,1856
Shankar Kumar,Plumber,421,842
Manoj Chowdary,Carpenter,927,2142
Ramesh Chari,Painter,886,1536
Mahesh Joshi,Electrician,666,1890
Anil Shetty,Finishing Worker,530,2636
Ramesh Patel,Mason,739,564
Venkanna Patel,Labour,800,1650
Venkanna Yadav,Site Engineer,650,806
Sunil Singh,Tile Fitter,424,2808
Srinivas Kumar,Plumber,890,730
Rajesh Shetty,Electrician,595,291
Sunil Yadav,Painter,792,1465
Rajesh Joshi,Tile Fitter,710,2499
Praveen Das,Mason,547,214
Shankar Yadav,Carpenter,766,137
Rajesh Reddy,Tile Fitter,825,509
Raju Patel,Electrician,633,1999
Manoj Patel,Painter,982,960
Raju Chari,Electrician,455,647
Sharath Shetty,Mason,603,1156
Manoj Patel,Carpenter,550,2037
Sharath Shetty,Tile Fitter,643,860
Rajesh Kumar,Mason,666,1076
Bharath Mishra,Mason,620,1713
Manoj Reddy,Mason,954,1483
Venkat Tripathi,Electrician,426,688
Nagaraju Patel,Labour,757,475
Srinivas Chowdary,Painter,862,749
Venkat Patel,Plumber,994,1325
Sharath Chowdary,Mason,739,2220
Lakshman Yadav,Labour,743,2890
Srinivas Das,Mason,957,2909
Srinivas Chowdary,Carpenter,480,2971
Sharath Kumar,Carpenter,507,803
Ramesh Chowdary,Painter,894,1475
Ramesh Joshi,Finishing Worker,711,854
Praveen Yadav,Welder,606,2436
Naresh Chari,Welder,978,2883
Venkat Chowdary,Welder,787,1533
Bharath Chowdary,Tile Fitter,920,1545
Srinu Chowdary,Plumber,811,1320
Naresh Chari,Welder,946,1971
Srinivas Shetty,Carpenter,553,1733
Kiran Shetty,Mason,914,2950
Kiran Yadav,Supervisor,672,2170
Mahesh Das,Electrician,739,2503
Srinivas Goud,Site Engineer,693,1998
Swamy Naik,Welder,885,2186
Nagaraju Naik,Welder,680,1815
Bharath Joshi,Labour,980,2945
Kiran Chari,Site Engineer,870,2038
Mahesh Shetty,Welder,921,785
Lakshman Chari,Plumber,856,1112
Manoj Chari,Plumber,884,1640
Mahesh Chari,Carpenter,898,2407
Mahesh Rao,Site Engineer,456,1897
Venkat Reddy,Tile Fitter,478,1323
Ramesh Goud,Labour,867,2590
Rajesh Shetty,Electrician,704,636
Shankar Shetty,Painter,911,2328
Sunil Mishra,Electrician,477,2892
Naresh Yadav,Welder,753,2410
Anil Joshi,Carpenter,553,523
Bharath Reddy,Tile Fitter,659,2235
Sharath Chowdary,Electrician,494,191
Bharath Patel,Supervisor,570,2732
Lakshman Joshi,Welder,741,1405
Venkanna Yadav,Mason,974,251
Shankar Goud,Labour,978,922
Srinu Goud,Finishing Worker,418,1184
Swamy Tripathi,Painter,905,314
Nagaraju Rao,Painter,812,2846
Rajesh Shetty,Tile Fitter,646,1961
Raju Chowdary,Supervisor,599,1516
Naresh Das,Plumber,482,511
Mahesh Chari,Electrician,663,2925
Shankar Mishra,Labour,753,2583
Kiran Shetty,Tile Fitter,870,280
Anil Mishra,Welder,475,1756
Mahesh Naik,Mason,927,2206
Venkat Shetty,Labour,853,1138
Venkanna Chowdary,Mason,448,251
Praveen Singh,Plumber,757,1263
Nagaraju Naik,Carpenter,789,2685
Swamy Goud,Mason,511,2676
Naresh Reddy,Plumber,877,2627
Shankar Verma,Mason,740,545
Bharath Rao,Mason,937,1820
Venkanna Shetty,Mason,636,656
Anil Reddy,Labour,712,168
Bharath Yadav,Finishing Worker,921,261
Srinu Singh,Finishing Worker,661,1836
Venkat Rao,Plumber,421,559
Venkat Naik,Welder,552,1136
Swamy Mishra,Tile Fitter,618,2322
Sunil Chowdary,Carpenter,514,2424
Raju Kumar,Finishing Worker,594,763
Srinu Yadav,Painter,761,127
Rajesh Mishra,Electrician,696,1596
Raju Das,Supervisor,481,2522
Sharath Chowdary,Mason,975,1909
Sunil Reddy,Electrician,674,1537
Srinivas Patel,Carpenter,452,2719
Rajesh Patel,Plumber,827,147
Mahesh Goud,Mason,858,543
Sunil Shetty,Supervisor,626,2660
Srinu Yadav,Carpenter,609,2473
Nagaraju Yadav,Supervisor,657,1707
Naresh Tripathi,Carpenter,921,1991
Bharath Joshi,Plumber,879,478
Lakshman Singh,Plumber,911,2151
Mahesh Shetty,Site Engineer,543,1236
Srinu Singh,Painter,414,1290
Manoj Kumar,Finishing Worker,648,1644
Srinivas Singh,Finishing Worker,729,2610
Nagaraju Chari,Labour,400,1254
Shankar Verma,Plumber,731,1781
Anil Patel,Site Engineer,469,2225
Anil Mishra,Welder,765,306
Shankar Joshi,Finishing Worker,716,1623
Lakshman Singh,Painter,578,812
Naresh Patel,Site Engineer,461,568
Lakshman Verma,Finishing Worker,903,2803
Sharath Verma,Finishing Worker,868,825
Rajesh Chari,Painter,752,1128
Sunil Chowdary,Labour,608,2810
Naresh Naik,Plumber,652,1501
Sunil Tripathi,Finishing Worker,906,580
Raju Verma,Site Engineer,588,441
Rajesh Patel,Welder,450,2
Lakshman Reddy,Tile Fitter,736,1768
Ramesh Tripathi,Plumber,512,590
Venkanna Chowdary,Electrician,825,425
Nagaraju Singh,Site Engineer,928,2938
Mahesh Joshi,Mason,656,1098
Mahesh Patel,Site Engineer,734,2084
Raju Goud,Labour,868,2925
Venkanna Mishra,Site Engineer,770,2340
Swamy Mishra,Painter,541,1592
Rajesh Yadav,Site Engineer,805,1727
Praveen Chari,Site Engineer,526,2772
Venkanna Yadav,Welder,778,50
Kiran Goud,Site Engineer,431,1965
Ramesh Das,Electrician,569,1233
Kiran Chari,Labour,644,1419
Ramesh Patel,Supervisor,708,2483
Praveen Yadav,Tile Fitter,929,1803
Sunil Rao,Plumber,868,1646
Venkanna Naik,Labour,434,125
Lakshman Yadav,Labour,984,2970
Anil Shetty,Carpenter,713,2533
Bharath Naik,Electrician,738,2929
Venkat Yadav,Plumber,814,2206
Praveen Joshi,Welder,789,2380
Raju Verma,Finishing Worker,862,2497
Raju Goud,Electrician,882,1380
Mahesh Das,Painter,695,2027
Anil Das,Carpenter,458,1141
Rajesh Mishra,Carpenter,567,393
Nagaraju Singh,Labour,963,2474
Mahesh Das,Electrician,459,2669
Manoj Tripathi,Painter,566,1206
Shankar Kumar,Mason,581,1990
Raju Rao,Carpenter,519,909
Venkanna Yadav,Carpenter,664,1777
Venkanna Chari,Welder,987,1770
Raju Kumar,Plumber,942,2160
Srinu Mishra,Site Engineer,618,2737
Rajesh Das,Labour,652,437
Sunil Reddy,Welder,459,2617
Nagaraju Verma,Carpenter,843,1346
Kiran Yadav,Electrician,866,2241
Rajesh Chari,Welder,507,2398
Sharath Yadav,Labour,876,2906
Praveen Chari,Site Engineer,665,487
Manoj Yadav,Electrician,500,596
Swamy Das,Tile Fitter,999,807
Sharath Chowdary,Mason,474,2974
Manoj Yadav,Supervisor,947,801
Venkat Chari,Labour,478,2932
Sharath Tripathi,Tile Fitter,992,947
Venkat Patel,Welder,426,2947
Raju Rao,Electrician,569,36
Kiran Goud,Site Engineer,543,2809
Kiran Verma,Painter,789,170
Raju Kumar,Electrician,521,1068
Venkanna Joshi,Mason,677,578
Mahesh Kumar,Supervisor,990,1737
Rajesh Rao,Tile Fitter,581,2921
Nagaraju Joshi,Plumber,994,354
Lakshman Chari,Painter,924,168
Srinu Goud,Tile Fitter,454,216
Praveen Yadav,Electrician,628,16
Lakshman Shetty,Electrician,623,1014
Naresh Yadav,Electrician,574,2111
Lakshman Yadav,Supervisor,976,1884
Mahesh Verma,Plumber,484,900
Swamy Verma,Welder,458,1742
Ramesh Yadav,Welder,478,159
Shankar Das,Site Engineer,651,2715
Anil Singh,Painter,884,1412
Venkat Rao,Labour,859,1291
Venkanna Goud,Labour,747,2201
Rajesh Shetty,Electrician,850,1879
Anil Shetty,Mason,990,1654
Rajesh Chari,Mason,969,414
Naresh Singh,Finishing Worker,841,2699
Anil Singh,Welder,436,1927
Srinu Rao,Painter,986,501
Venkanna Patel,Plumber,444,801
Sunil Mishra,Carpenter,892,632
Venkat Singh,Welder,905,2256
Nagaraju Joshi,Tile Fitter,806,690
Naresh Kumar,Supervisor,543,2299
Ramesh Das,Finishing Worker,976,983
Manoj Reddy,Site Engineer,681,1176
Praveen Patel,Mason,927,2268
Srinivas Shetty,Finishing Worker,975,1532
Venkanna Patel,Painter,672,2088
Srinu Goud,Labour,548,1108
Venkanna Chari,Carpenter,556,214
Mahesh Reddy,Plumber,699,2486
Bharath Kumar,Mason,746,1514
Kiran Shetty,Welder,867,306
Swamy Mishra,Plumber,606,2965
Raju Tripathi,Plumber,692,90
Nagaraju Mishra,Mason,834,1073
Praveen Singh,Carpenter,903,2344
Venkanna Mishra,Site Engineer,719,402
Ramesh Tripathi,Painter,416,1471
Mahesh Mishra,Electrician,605,1813
Praveen Chowdary,Site Engineer,694,2708
Mahesh Naik,Finishing Worker,486,680
Bharath Shetty,Tile Fitter,682,1081
Bharath Naik,Painter,640,1220
Rajesh Kumar,Supervisor,912,433
Srinivas Reddy,Electrician,652,1228
Sharath Naik,Electrician,482,255
Raju Yadav,Mason,435,1705
Sunil Naik,Electrician,841,1737
Manoj Patel,Site Engineer,828,484
