worker_name,job_role,salary_per_day,site_id
Raju Kumar,Finishing Worker,855,1465
Venkanna Chowdary,Tile Fitter,569,368
Lakshman Singh,Plumber,615,1411
Lakshman Mishra,Labour,572,136
Sharath Kumar,Carpenter,523,2230
Anil Chowdary,Site Engineer,624,2460
Lakshman Tripathi,Painter,640,70
Srinu Verma,Finishing Worker,796,905
Manoj Singh,Welder,957,1870
Raju Patel,Painter,471,1274
Nagaraju Kumar,Carpenter,481,343
Srinivas Naik,Site Engineer,693,2829
Srinu Goud,Painter,697,939
Kiran Chowdary,Tile Fitter,465,2510
Bharath Chari,Labour,580,1462
Mahesh Patel,Finishing Worker,886,1060
Swamy Das,Painter,655,2105
Rajesh Yadav,Tile Fitter,523,1495
Sunil Kumar,Tile Fitter,446,1194
Naresh Das,Labour,607,2068
Raju Chari,Site Engineer,905,1276
Manoj Yadav,Mason,403,572
Swamy Mishra,Carpenter,630,272
Venkanna Chari,Electrician,788,2971
Nagaraju Goud,Plumber,491,1398
Swamy Kumar,Plumber,735,465
Venkanna Yadav,Welder,511,1941
Sunil Joshi,Site Engineer,808,930
Rajesh Patel,Electrician,858,1064
Kiran Reddy,Tile Fitter,940,1190
Ramesh Shetty,Plumber,447,454
Naresh Shetty,Carpenter,498,2604
Anil Naik,Tile Fitter,675,1239
Raju Patel,Site Engineer,551,484
Manoj Goud,Electrician,740,2473
Kiran Patel,Mason,858,2452
Venkat Shetty,Finishing Worker,919,1473
Lakshman Chari,Electrician,832,893
Manoj Naik,Painter,639,204
Kiran Kumar,Electrician,434,888
Praveen Goud,Labour,493,2251
Sharath Shetty,Finishing Worker,810,2804
Nagaraju Yadav,Labour,433,677
Mahesh Chowdary,Painter,511,1428
Srinu Verma,Labour,455,416
Naresh Kumar,Labour,773,1400
Srinivas Chowdary,Welder,645,1633
Ramesh Goud,Carpenter,967,2260
Anil Singh,Welder,973,2102
Ramesh Das,Labour,737,2854
Praveen Patel,Mason,984,2294
Nagaraju Rao,Plumber,717,538
Anil Naik,Tile Fitter,635,143
Venkanna Verma,Labour,913,2105
Swamy Reddy,Finishing Worker,699,2161
Sharath Shetty,Painter,532,936
Bharath Yadav,Labour,758,360
Praveen Naik,Plumber,666,1011
Venkat Chowdary,Supervisor,408,735
Lakshman Chari,Painter,703,2801
Anil Chari,Labour,412,106
Anil Singh,Welder,870,2111
Kiran Reddy,Labour,493,2137
Rajesh Reddy,Electrician,418,514
Srinu Goud,Mason,413,1005
Nagaraju Verma,Labour,987,2475
Naresh Goud,Electrician,770,649
Swamy Naik,Labour,868,608
Srinu Yadav,Electrician,936,1167
Shankar Chowdary,Tile Fitter,719,1199
Praveen Das,Labour,702,1316
Bharath Joshi,Electrician,593,1557
Ramesh Verma,Labour,686,1360
Srinivas Rao,Tile Fitter,691,2238
Naresh Shetty,Supervisor,734,1432
Srinivas Das,Tile Fitter,889,899
Mahesh Joshi,Painter,427,1989
Mahesh Singh,Painter,804,2590
Rajesh Mishra,Painter,910,1429
Bharath Patel,Tile Fitter,642,2323
Shankar Tripathi,Finishing Worker,459,2029
Praveen Joshi,Tile Fitter,929,1107
Praveen Singh,Supervisor,942,1609
Lakshman Goud,Welder,547,1530
Kiran Kumar,Tile Fitter,835,1364
Venkat Goud,Finishing Worker,700,2415
Bharath Kumar,Carpenter,645,1147
Bharath Naik,Mason,821,2880
Srinivas Verma,Welder,456,1659
Ramesh Reddy,Supervisor,952,1220
Venkat Mishra,Finishing Worker,778,1096
Venkanna Rao,Tile Fitter,557,244
Swamy Naik,Site Engineer,735,270
Srinu Shetty,Electrician,859,2843
Raju Tripathi,Painter,501,2048
Ramesh Joshi,Welder,568,2534
Shankar Rao,Welder,690,427
Bharath Shetty,Carpenter,437,669
Sunil Tripathi,Finishing Worker,934,1609
Ramesh Kumar,Tile Fitter,836,2014
Shankar Naik,Plumber,741,411
Naresh Joshi,Mason,819,1132
Raju Chari,Painter,631,86
Sunil Mishra,Tile Fitter,676,2662
Manoj Verma,Supervisor,843,372
Mahesh Chari,Painter,826,1005
Lakshman Kumar,Supervisor,447,2153
Mahesh Singh,Welder,828,334
Sharath Goud,Mason,997,2282
Srinivas Verma,Plumber,748,2958
Manoj Mishra,Mason,426,1177
Anil Singh,Finishing Worker,613,1173
Bharath Patel,Electrician,905,1994
Manoj Verma,Site Engineer,598,834
Anil Verma,Finishing Worker,750,390
Sunil Verma,Tile Fitter,608,2753
Sharath Verma,Labour,707,852
Venkat Singh,Finishing Worker,607,1421
Rajesh Naik,Plumber,895,1320
Swamy Tripathi,Supervisor,837,2619
Shankar Kumar,Site Engineer,523,2254
Sunil Patel,Carpenter,768,2860
Rajesh Singh,Plumber,526,2525
Nagaraju Kumar,Labour,937,1009
Mahesh Goud,Labour,473,2672
Venkat Rao,Labour,733,1733
Lakshman Chowdary,Finishing Worker,643,1709
Sunil Verma,Supervisor,971,1167
Lakshman Verma,Tile Fitter,716,171
Raju Reddy,Painter,949,909
Anil Chowdary,Electrician,433,1061
Swamy Das,Painter,860,1056
Sunil Yadav,Finishing Worker,469,2315
Venkat Rao,Site Engineer,962,703
Manoj Goud,Labour,855,2940
Rajesh Verma,Painter,901,2681
Raju Singh,Site Engineer,828,1603
Kiran Goud,Plumber,813,2657
Srinu Yadav,Finishing Worker,998,2874
Srinu Mishra,Mason,850,9
Kiran Shetty,Tile Fitter,886,2393
Swamy Singh,Welder,493,1897
Venkanna Shetty,Finishing Worker,473,698
Ramesh Tripathi,Labour,939,906
Mahesh Tripathi,Painter,606,934
Anil Naik,Site Engineer,410,1191
Shankar Chari,Site Engineer,953,2720
Venkat Mishra,Carpenter,886,2410
Mahesh Mishra,Labour,526,1494
Srinu Chari,Carpenter,533,424
Lakshman Joshi,Finishing Worker,712,938
Swamy Reddy,Mason,765,1461
Bharath Mishra,Plumber,442,2920
Srinivas Yadav,Plumber,531,1854
Venkanna Das,Mason,527,1479
Raju Kumar,Carpenter,841,1910
Manoj Shetty,Supervisor,823,333
Nagaraju Tripathi,Finishing Worker,926,410
Naresh Das,Mason,933,465
Sharath Joshi,Labour,942,84
Anil Chari,Painter,403,324
Bharath Naik,Welder,789,1804
Kiran Das,Mason,658,2815
Rajesh Reddy,Electrician,557,2490
Srinu Kumar,Site Engineer,693,1362
Kiran Goud,Finishing Worker,497,1958
Shankar Reddy,Mason,487,2606
Venkat Das,Site Engineer,612,971
Shankar Rao,Finishing Worker,455,1828
Venkat Chari,Carpenter,484,1488
Nagaraju Joshi,Plumber,933,1001
Anil Chowdary,Site Engineer,448,2711
Srinivas Reddy,Electrician,533,959
Manoj Tripathi,Electrician,981,865
Ramesh Patel,Welder,425,1149
Rajesh Kumar,Electrician,719,771
Venkanna Mishra,Mason,995,2549
Manoj Patel,Finishing Worker,877,2911
Venkanna Verma,Supervisor,675,2683
Srinu Reddy,Carpenter,421,2405
Shankar Yadav,Finishing Worker,566,123
Venkat Patel,Labour,654,1868
Bharath Shetty,Mason,958,2881
Sharath Singh,Carpenter,868,745
Praveen Reddy,Mason,704,208
Anil Verma,Carpenter,839,1600
Praveen Shetty,Supervisor,453,363
Naresh Naik,Carpenter,896,1788
Rajesh Verma,Tile Fitter,588,2080
Bharath Das,Tile Fitter,943,948
Rajesh Tripathi,Carpenter,585,1510
Sunil Singh,Welder,875,295
Mahesh Tripathi,Plumber,776,1600
Anil Rao,Supervisor,519,2631
Srinivas Singh,Labour,805,350
Kiran Shetty,Painter,751,2124
Rajesh Shetty,Electrician,919,813
Ramesh Patel,Labour,949,2322
Mahesh Chowdary,Carpenter,575,944
Lakshman Das,Supervisor,622,302
Shankar Rao,Supervisor,935,916
Venkanna Goud,Welder,793,2414
Swamy Tripathi,Mason,823,64
Manoj Chowdary,Painter,477,2873
Srinivas Verma,Electrician,965,1372
Swamy Reddy,Labour,448,998
Naresh Patel,Finishing Worker,532,506
Anil Das,Electrician,992,1219
Anil Verma,Finishing Worker,548,2622
Anil Kumar,Mason,919,2733
Lakshman Rao,Mason,411,1782
Srinu Shetty,Mason,426,1068
Manoj Goud,Mason,932,766
Kiran Kumar,Tile Fitter,965,2312
Bharath Shetty,Electrician,491,237
Shankar Yadav,Site Engineer,996,2203
Lakshman Patel,Tile Fitter,410,715
Sharath Tripathi,Site Engineer,744,2180
Naresh Reddy,Mason,433,1092
Nagaraju Chari,Painter,885,1588
Swamy Patel,Welder,482,1854
Venkat Singh,Painter,957,43
Srinu Reddy,Finishing Worker,681,1191
Mahesh Reddy,Welder,813,834
Bharath Kumar,Labour,642,806
Swamy Kumar,Site Engineer,512,1077
Kiran Tripathi,Carpenter,856,257
Rajesh Shetty,Labour,920,1565
Swamy Chowdary,Electrician,488,1848
Lakshman Chowdary,Supervisor,686,2709
Rajesh Joshi,Welder,841,2833
Srinu Kumar,Carpenter,996,1848
Anil Das,Finishing Worker,994,2739
Naresh Patel,Mason,671,1372
Naresh Shetty,Mason,850,2662
Kiran Mishra,Welder,502,848
Venkat Mishra,Site Engineer,537,1509
Srinu Das,Mason,540,521
Rajesh Tripathi,Welder,585,720
Sharath Shetty,Mason,903,547
Sharath Yadav,Finishing Worker,532,2121
Srinivas Chowdary,Carpenter,697,682
Praveen Rao,Tile Fitter,671,431
Venkat Das,Electrician,539,120
Sharath Yadav,Labour,951,583
Srinivas Das,Electrician,664,310
Nagaraju Reddy,Site Engineer,901,64
Manoj Reddy,Plumber,457,1805
Sharath Singh,Electrician,888,130
Kiran Chari,Electrician,646,365
Nagaraju Chari,Electrician,955,1427
Praveen Chari,Carpenter,644,2918
Srinivas Goud,Mason,956,1659
Bharath Singh,Carpenter,804,2578
Anil Tripathi,Site Engineer,978,2445
Raju Naik,Finishing Worker,581,467
Sunil Chari,Mason,434,21
Venkanna Tripathi,Mason,569,2538
Praveen Mishra,Mason,516,1613
Nagaraju Patel,Tile Fitter,544,572
Sunil Tripathi,Mason,484,180
Srinivas Verma,Welder,613,2986
Lakshman Chari,Carpenter,776,1228
Naresh Reddy,Painter,937,1779
Swamy Yadav,Supervisor,968,2744
Venkanna Kumar,Mason,586,1355
Rajesh Yadav,Painter,610,2267
Naresh Singh,Mason,843,653
Anil Goud,Carpenter,899,401
Rajesh Patel,Labour,405,2949
Sunil Shetty,Supervisor,578,255
Sunil Yadav,Labour,920,320
Sunil Verma,Carpenter,527,640
Srinu Singh,Mason,486,668
Ramesh Naik,Plumber,879,1362
Sunil Chowdary,Supervisor,438,507
Srinivas Yadav,Welder,544,282
Nagaraju Patel,Carpenter,499,1683
Srinivas Chowdary,Plumber,792,1202
Bharath Kumar,Mason,931,1222
Raju Tripathi,Tile Fitter,688,849
Sunil Shetty,Finishing Worker,705,2688
Mahesh Verma,Painter,959,35
Mahesh Tripathi,Carpenter,580,1467
Sunil Joshi,Tile Fitter,410,1423
Sunil Chowdary,Mason,656,1630
Srinivas Naik,Welder,463,2767
Lakshman Rao,Carpenter,680,2091
Praveen Shetty,Supervisor,774,2686
Manoj Das,Welder,861,1988
Srinu Naik,Plumber,740,1683
Nagaraju Verma,Labour,938,1208
Rajesh Patel,Plumber,705,1158
Sunil Yadav,Labour,927,160
Manoj Singh,Mason,881,323
Sunil Yadav,Supervisor,449,2629
Bharath Chari,Electrician,982,705
Kiran Patel,Plumber,439,2971
Srinivas Tripathi,Welder,499,2565
Srinivas Naik,Painter,434,1906
Mahesh Verma,Welder,718,266
Sunil Reddy,Painter,639,2375
Rajesh Naik,Site Engineer,706,2486
Srinu Tripathi,Supervisor,489,114
Praveen Joshi,Welder,695,2555
Srinu Mishra,Electrician,534,1961
Anil Chari,Painter,515,494
Venkanna Chowdary,Tile Fitter,692,936
Sharath Mishra,Finishing Worker,886,1007
Venkanna Verma,Mason,433,1164
Ramesh Joshi,Tile Fitter,597,1601
Rajesh Singh,Carpenter,631,2646
Anil Naik,Supervisor,597,2669
Praveen Singh,Welder,421,2359
Mahesh Verma,Labour,763,639
Praveen Goud,Mason,444,659
Sharath Mishra,Welder,571,1257
Rajesh Chari,Supervisor,802,238
Swamy Kumar,Mason,703,2046
Naresh Chowdary,Plumber,488,295
Mahesh Tripathi,Labour,608,1276
Mahesh Chari,Welder,470,1078
Kiran Chari,Welder,643,163
Srinu Chari,Plumber,800,978
Srinu Chari,Tile Fitter,494,2761
Venkat Chowdary,Electrician,565,2694
Bharath Chowdary,Electrician,653,2370
Sharath Tripathi,Labour,512,2138
Ramesh Joshi,Painter,726,2664
Venkanna Shetty,Site Engineer,666,253
Praveen Tripathi,Welder,427,1716
Naresh Das,Site Engineer,829,2679
Venkat Mishra,Finishing Worker,725,2697
Rajesh Mishra,Mason,793,498
Srinu Goud,Supervisor,609,1205
Manoj Joshi,Plumber,807,1268
Mahesh Mishra,Supervisor,641,1747
Sunil Reddy,Welder,732,85
Srinu Tripathi,Mason,413,2561
Anil Goud,Electrician,947,1099
Naresh Tripathi,Welder,729,2192
Bharath Singh,Finishing Worker,469,395
Srinivas Joshi,Painter,995,571
Venkanna Joshi,Supervisor,679,1368
Praveen Goud,Finishing Worker,664,1412
Venkat Yadav,Plumber,805,212
Bharath Kumar,Site Engineer,793,2658
Swamy Rao,Tile Fitter,976,2170
Venkat Joshi,Labour,902,1418
Manoj Singh,Finishing Worker,690,2774
Kiran Chowdary,Mason,596,2243
Bharath Chari,Site Engineer,524,1001
Ramesh Goud,Welder,644,773
Venkat Yadav,Painter,970,826
Naresh Chowdary,Mason,991,2937
Venkat Naik,Site Engineer,771,1156
Sunil Chari,Mason,465,845
Kiran Naik,Electrician,704,110
Kiran Mishra,Tile Fitter,944,68
Raju Reddy,Electrician,588,2497
Srinu Yadav,Electrician,878,701
Praveen Singh,Mason,564,411
Kiran Goud,Site Engineer,688,1175
Shankar Chowdary,Labour,570,1335
Raju Chowdary,Mason,779,1305
Venkanna Kumar,Carpenter,744,1484
Ramesh Mishra,Tile Fitter,565,2231
Praveen Kumar,Site Engineer,850,2491
Kiran Patel,Mason,840,1221
Bharath Yadav,Tile Fitter,643,2516
Venkat Mishra,Labour,408,363
Lakshman Chari,Tile Fitter,479,1140
Srinivas Chari,Site Engineer,947,1786
Anil Naik,Mason,654,1709
Naresh Tripathi,Tile Fitter,934,1637
Praveen Tripathi,Carpenter,551,1598
Naresh Joshi,Plumber,652,1588
Lakshman Singh,Painter,651,1726
Srinivas Reddy,Mason,725,868
Lakshman Kumar,Mason,669,262
Nagaraju Chowdary,Supervisor,857,739
Nagaraju Joshi,Labour,439,2754
Raju Shetty,Painter,482,2339
Swamy Yadav,Carpenter,753,2386
Mahesh Singh,Carpenter,968,2067
Raju Shetty,Carpenter,631,1485
Sharath Verma,Supervisor,958,2470
Swamy Das,Painter,469,2270
Venkat Verma,Tile Fitter,546,2223
Venkat Chari,Welder,626,77
Swamy Patel,Welder,696,2653
Nagaraju Tripathi,Finishing Worker,631,623
Naresh Yadav,Painter,952,2880
Venkanna Chari,Labour,464,699
Nagaraju Verma,Labour,417,1122
Srinu Chowdary,Plumber,707,1615
Venkanna Rao,Carpenter,605,2822
Swamy Mishra,Tile Fitter,678,1686
Mahesh Das,Site Engineer,404,2374
Anil Singh,Plumber,472,202
Mahesh Patel,Painter,873,1682
Swamy Goud,Mason,970,1459
Srinu Kumar,Painter,789,942
Srinivas Shetty,Plumber,616,439
Anil Singh,Tile Fitter,597,2781
Swamy Joshi,Painter,735,2332
Mahesh Patel,Electrician,979,2912
Praveen Kumar,Tile Fitter,457,2780
Praveen Shetty,Tile Fitter,694,1655
Naresh Verma,Painter,440,2774
Raju Joshi,Electrician,710,1417
Mahesh Das,Plumber,920,2505
Rajesh Shetty,Mason,975,2737
Rajesh Shetty,Supervisor,683,848
Ramesh Mishra,Mason,648,2140
Swamy Singh,Mason,719,2458
Sharath Kumar,Electrician,421,36
Rajesh Chari,Tile Fitter,803,1236
Praveen Yadav,Site Engineer,982,2092
Praveen Rao,Electrician,651,2824
Kiran Chowdary,Plumber,752,815
Swamy Kumar,Mason,999,257
Venkat Naik,Electrician,535,572
Anil Shetty,Electrician,556,1818
Naresh Patel,Site Engineer,951,1586
Sharath Yadav,Carpenter,406,2535
Mahesh Patel,Carpenter,829,405
Ramesh Shetty,Welder,944,2648
Praveen Shetty,Carpenter,934,223
Swamy Das,Electrician,604,2502
Praveen Tripathi,Plumber,543,116
Manoj Das,Welder,953,2564
Venkat Yadav,Labour,853,2564
Kiran Verma,Carpenter,605,365
Venkanna Mishra,Welder,405,2021
Venkat Naik,Electrician,555,197
Venkat Yadav,Finishing Worker,843,1083
Mahesh Yadav,Finishing Worker,506,1207
Venkat Joshi,Site Engineer,745,849
Rajesh Joshi,Painter,419,1064
Bharath Goud,Supervisor,998,2300
Sharath Tripathi,Supervisor,439,2859
Sunil Chowdary,Labour,916,790
Lakshman Joshi,Site Engineer,458,1652
Rajesh Naik,Mason,741,2984
Sunil Rao,Electrician,679,2925
Shankar Goud,Plumber,671,2435
Praveen Rao,Painter,544,576
Kiran Chari,Plumber,918,178
Kiran Naik,Welder,822,843
Bharath Singh,Painter,655,2145
Mahesh Mishra,Mason,418,641
Anil Rao,Finishing Worker,770,119
Kiran Tripathi,Finishing Worker,673,1083
Nagaraju Tripathi,Plumber,651,300
Sharath Singh,Welder,970,75
Praveen Kumar,Site Engineer,854,2954
Rajesh Kumar,Labour,763,1820
Swamy Tripathi,Mason,532,2989
Rajesh Chowdary,Finishing Worker,535,1339
Srinivas Patel,Painter,825,1489
Naresh Chowdary,Supervisor,574,526
Lakshman Joshi,Tile Fitter,471,1269
Venkanna Reddy,Electrician,745,614
Lakshman Chari,Supervisor,942,1978
Shankar Mishra,Finishing Worker,590,995
Anil Singh,Welder,790,2011
Raju Shetty,Welder,657,1557
Raju Verma,Electrician,962,504
Srinivas Chowdary,Painter,980,783
Shankar Kumar,Plumber,656,999
Praveen Singh,Carpenter,919,1465
Venkanna Mishra,Tile Fitter,746,1988
Sharath Reddy,Welder,720,97
Raju Chari,Electrician,501,700
Ramesh Singh,Welder,1000,1347
Swamy Verma,Tile Fitter,629,50
Shankar Verma,Mason,599,2217
Manoj Goud,Painter,541,2775
Raju Singh,Mason,900,2963
Srinivas Das,Tile Fitter,992,687
Swamy Singh,Plumber,414,25
Rajesh Tripathi,Mason,802,1904
Srinivas Yadav,Finishing Worker,926,601
Ramesh Rao,Tile Fitter,486,1740
Rajesh Reddy,Tile Fitter,838,41
Ramesh Shetty,Carpenter,578,988
Srinivas Yadav,Electrician,494,859
Rajesh Yadav,Carpenter,513,2648
Bharath Chari,Supervisor,615,1697
Mahesh Tripathi,Site Engineer,650,1409
Mahesh Das,Carpenter,586,385
Mahesh Naik,Carpenter,748,1181
Naresh Shetty,Plumber,639,1778
Nagaraju Mishra,Mason,977,1839
Venkanna Das,Supervisor,916,233
Sharath Rao,Supervisor,459,867
Mahesh Patel,Mason,531,1493
Kiran Chari,Electrician,884,1133
Manoj Tripathi,Site Engineer,618,2377
Rajesh Patel,Supervisor,954,1126
Venkat Rao,Site Engineer,403,1016
Bharath Das,Carpenter,627,860
Nagaraju Naik,Welder,887,1720
Rajesh Shetty,Painter,674,2719
Mahesh Chari,Labour,881,2846
Anil Patel,Site Engineer,700,542
Naresh Das,Site Engineer,801,2667
Sunil Patel,Carpenter,646,363
Sharath Mishra,Site Engineer,813,2089
Nagaraju Chari,Welder,900,1023
Venkat Joshi,Site Engineer,496,1261
Kiran Chari,Tile Fitter,991,1175
Rajesh Chari,Site Engineer,782,633
Nagaraju Shetty,Painter,881,1756
Bharath Shetty,Tile Fitter,957,2372
Sunil Rao,Plumber,660,121
Rajesh Mishra,Carpenter,996,1334
Praveen Patel,Carpenter,863,463
Venkat Goud,Labour,832,102
Sharath Patel,Welder,681,1794
Shankar Chari,Supervisor,924,2879
Bharath Chari,Tile Fitter,590,247
Srinu Yadav,Carpenter,741,718
Manoj Shetty,Plumber,625,1717
Kiran Rao,Tile Fitter,696,254
Raju Verma,Labour,639,17
Mahesh Kumar,Supervisor,986,2071
Srinu Verma,Electrician,604,1435
Sharath Patel,Carpenter,668,1457
Ramesh Kumar,Labour,904,2966
Swamy Singh,Finishing Worker,1000,689
Kiran Yadav,Supervisor,442,2480
Sunil Das,Tile Fitter,987,1522
Shankar Das,Plumber,787,2080
Shankar Reddy,Plumber,747,672
Venkat Naik,Site Engineer,850,720
Shankar Singh,Plumber,826,1030
Raju Verma,Site Engineer,692,2469
Bharath Singh,Carpenter,485,2927
Srinu Joshi,Site Engineer,994,617
Sunil Goud,Carpenter,590,1463
Raju Patel,Painter,438,2669
Srinivas Shetty,Mason,629,2776
Sunil Yadav,Site Engineer,652,357
Swamy Naik,Labour,933,2471
Anil Kumar,Tile Fitter,612,2871
Bharath Singh,Finishing Worker,598,60
Naresh Shetty,Electrician,435,1396
Raju Rao,Electrician,522,1507
Venkanna Kumar,Electrician,997,2882
Sunil Yadav,Labour,558,840
Shankar Chari,Labour,521,2458
Lakshman Rao,Tile Fitter,769,2292
Venkat Shetty,Carpenter,764,1175
Kiran Yadav,Electrician,762,810
Srinivas Patel,Carpenter,731,834
Shankar Rao,Tile Fitter,527,144
Anil Rao,Electrician,780,1256
Bharath Chari,Plumber,600,1612
Bharath Tripathi,Mason,610,2864
Venkanna Verma,Carpenter,972,2754
Swamy Mishra,Painter,401,848
Manoj Tripathi,Site Engineer,989,647
Swamy Goud,Carpenter,723,1640
Swamy Singh,Finishing Worker,866,241
Kiran Rao,Electrician,709,952
Srinivas Chowdary,Tile Fitter,463,682
Raju Joshi,Supervisor,418,1879
Raju Verma,Supervisor,876,974
Lakshman Rao,Carpenter,902,122
Naresh Yadav,Labour,588,651
Swamy Mishra,Plumber,696,392
Ramesh Rao,Painter,530,1464
Manoj Tripathi,Electrician,784,2975
Raju Verma,Site Engineer,582,1959
Venkat Naik,Plumber,519,580
Shankar Das,Mason,705,2098
Bharath Reddy,Mason,702,846
Kiran Chari,Plumber,508,2624
Venkat Chari,Tile Fitter,742,2870
Sunil Goud,Finishing Worker,502,846
Rajesh Chowdary,Electrician,520,2640
Sharath Tripathi,Tile Fitter,865,2364
Rajesh Rao,Tile Fitter,550,2841
Shankar Chowdary,Finishing Worker,601,367
Ramesh Chowdary,Welder,467,222
Bharath Das,Plumber,747,2189
Sunil Chowdary,Carpenter,572,1189
Nagaraju Das,Finishing Worker,546,754
Kiran Yadav,Carpenter,801,936
Raju Patel,Finishing Worker,742,1842
Srinu Goud,Tile Fitter,713,2098
Mahesh Kumar,Plumber,857,1028
Srinivas Chari,Plumber,991,979
Rajesh Mishra,Finishing Worker,775,696
Praveen Singh,Finishing Worker,950,636
Nagaraju Chari,Labour,516,2219
Manoj Naik,Carpenter,916,2633
Sharath Joshi,Tile Fitter,670,264
Praveen Naik,Tile Fitter,628,827
Naresh Goud,Labour,403,1691
Srinivas Reddy,Electrician,489,2081
Sunil Chowdary,Labour,508,845
